countryName,countryCode,indicatorName,indicatorCode,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Gabon,GAB,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,,,,,,,,,,59.10426226098712,,,,,
Gabon,GAB,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,,,,,,,,,,26.8211834908006,,,,,
Gabon,GAB,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
Gabon,GAB,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,,,,,,,,,,28.76330207075866,,,,,
Gabon,GAB,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,,,,,,,,,,39.77985629779629,,,,,
Gabon,GAB,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,missing,missing,missing,missing,missing,missing,missing,missing,missing,2T3,missing,missing,missing,missing,missing
United Kingdom of Great Britain and Northern Ireland,GBR,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,99.44169998168945,98.90051996707916,98.07886004447937,98.07199001312256,98.32000005245209,98.53672003746033,98.71430003643036,99.20196998119354,99.66297000646591,99.95035000145435,99.97740999981761,99.96226999908686,99.91172000020742,99.90788000077009,
United Kingdom of Great Britain and Northern Ireland,GBR,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,96.93348002433777,94.61885023117065,93.06494998931885,96.91548991203308,98.92692995071411,98.88434994220734,,98.3270800113678,97.07163000106812,96.67659997940063,96.63927006721497,96.92909002304077,96.92524003982544,96.7368700504303,
United Kingdom of Great Britain and Northern Ireland,GBR,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,99.36690998077393,98.81015002727509,98.08209002017975,98.04895997047424,98.33898997306824,98.60818994045258,98.79533994197845,99.25300997495651,99.70394998788834,,,,,,
United Kingdom of Great Britain and Northern Ireland,GBR,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,99.51302999258041,98.9867399930954,98.07578003406525,98.09394001960754,98.30192005634308,98.46864998340607,98.63713002204895,99.15338999032974,99.62395998835564,,,,,,
United Kingdom of Great Britain and Northern Ireland,GBR,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,97.56699991226196,95.20019006729126,93.40179014205933,97.4013900756836,99.39402002096176,99.29466998577118,,98.70328998565674,97.51456999778748,97.20387005805969,97.25418996810913,97.67253994941711,97.47449994087219,97.17810988426208,
United Kingdom of Great Britain and Northern Ireland,GBR,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,96.32959008216858,94.06659984588623,92.74487018585205,96.45270991325378,98.48125004768372,98.49269998073578,,97.96880006790161,96.65020990371704,96.1756899356842,96.05580997467041,96.22340989112854,96.40357995033264,96.31774997711182,
United Kingdom of Great Britain and Northern Ireland,GBR,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
United Kingdom of Great Britain and Northern Ireland,GBR,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,0.5583000183105469,1.099480032920837,1.92113995552063,1.928009986877441,1.679999947547913,1.463279962539673,1.285699963569641,0.7980300188064575,0.3370299935340881,0.0496499985456467,0.0225900001823902,0.0377300009131432,0.0882799997925758,0.092119999229908,
United Kingdom of Great Britain and Northern Ireland,GBR,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,3.066519975662231,5.381149768829346,6.935050010681152,3.084510087966919,1.073070049285889,1.115650057792664,,1.672919988632202,2.928369998931885,3.323400020599365,3.360729932785034,3.070909976959229,3.074759960174561,3.263129949569702,
United Kingdom of Great Britain and Northern Ireland,GBR,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,2T3,2T3,2T3,2T3,2T3,2T3,missing,2T3,2T3,2T3,2T3,2T3,2T3,2T3,missing
Georgia,GEO,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,,97.79039751463772,97.15158999201212,97.0998608530701,97.03629883646714,97.67695038762943,97.66554683581806,97.96697899360774,98.13513150022303,98.38322551475852,98.80954147945492,99.17140893636517,96.96027254570868,95.19183544599841,93.8328382996391
Georgia,GEO,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,,,96.44277759866645,97.25065597695804,97.19278218785148,96.88801162074994,97.8740477033,97.83698787217155,98.21418946809764,98.2057491960491,98.43094779121027,98.35297652071038,98.33058021378449,98.31131298018181,96.94933776833423
Georgia,GEO,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,,,,,,,,,,,,98.40798553956432,97.00565768261811,95.07300042959226,94.11435584593727
Georgia,GEO,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,,,,,,,,,,,,99.89108603617584,96.91767819133636,95.3029283164867,93.5702541483589
Georgia,GEO,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,,,,94.9749698638916,95.37433004379272,95.11849021911621,94.97225999832153,95.09462976455688,,95.99142980575562,96.46697998046875,,,,95.25228023529053
Georgia,GEO,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,,,,99.43519002199173,98.92479002475739,98.55528998374939,99.0102099776268,99.33215999603271,,99.6981900036335,99.90043999999762,,,,98.5673600435257
Georgia,GEO,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
Georgia,GEO,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,,2.209602485362276,2.848410007987883,2.900139146929909,2.963701163532864,2.323049612370566,2.334453164181936,2.033021006392264,1.86486849977698,1.616774485241484,1.190458520545078,0.8285910636348293,3.039727454291319,4.808164554001591,6.167161700360896
Georgia,GEO,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,,,3.55722240133355,2.74934402304195,2.807217812148517,3.11198837925006,2.125952296700012,2.163012127828449,1.785810531902363,1.794250803950902,1.569052208789727,1.647023479289621,1.66941978621552,1.68868701981819,3.050662231665764
Georgia,GEO,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,missing,missing,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3
Ghana,GHA,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,,88.71530806771067,86.69926584319495,,90.502266813621,,99.75793546305539,93.15714485462985,91.82870629698591,94.48518837736476,89.43817245595686,90.05908012390137,,,
Ghana,GHA,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,,,,75.67639923095703,70.54386694262008,70.85032354518988,73.45368436712292,72.78263113302206,73.03338444596395,77.227005093306,80.07447094779694,79.82765007019043,,,
Ghana,GHA,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,,88.16378974914551,84.79768471362416,,89.83080397613637,,,92.72357386256579,91.20675174311926,93.93151632270539,89.40721707039397,81.80355072021484,,,
Ghana,GHA,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,,89.51562976837158,88.55931278581409,,91.15948267094089,,,93.58167910078839,92.43748921379421,95.02698896557835,89.468457321514,82.22541046142578,,,
Ghana,GHA,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,,,,73.22930908203125,68.80229946093404,73.53354177171084,72.58725286889172,72.12019995860484,72.70851226326074,77.38372391009722,80.03156345422354,78.53866004943848,,,
Ghana,GHA,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,,,,78.06986045837402,72.2478736869411,68.22414219107364,74.30197775672838,73.43147184300544,73.35174749091964,77.07335269631739,80.11656037040939,81.0927906036377,,,
Ghana,GHA,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,,62.97522486730445,63.10727546724253,59.43535219015084,57.40511147362697,57.14625062511515,54.56245383411581,49.29487870015036,45.10067017809931,43.86690127265715,36.66595484319889,41.76835170269889,,,
Ghana,GHA,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,only2,2T3,missing,missing,missing
Ghana,GHA,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,,26.51034927368164,24.92765466142068,24.08639907836914,21.87278080803205,22.54767868531236,22.41035821028684,20.53384318145226,20.77093468022872,23.36346130208547,20.50301945088126,20.65915220699158,,,
Ghana,GHA,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,,11.28469193228934,13.30073415680505,,9.497733186379,,0.2420645369446133,6.842855145370147,8.171293703014092,5.514811622635237,10.56182754404314,9.940919876098633,,,
Ghana,GHA,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,,,,24.32360076904297,29.45613305737992,29.14967645481012,26.54631563287708,27.21736886697793,26.96661555403606,22.77299490669399,19.92552905220306,20.17234992980957,,,
Ghana,GHA,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,missing,missing,missing,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,missing,missing,missing
Guinea,GIN,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,71.85058975219727,76.47547912597656,76.07575035095215,77.93637084960938,81.56147003173828,,79.45612907409668,,,,85.27215957641602,,,,
Guinea,GIN,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,,39.36400985717773,,,41.45325088500977,,,,,,,,,,
Guinea,GIN,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,65.67811965942383,71.17255973815918,70.65517997741699,72.30600929260254,75.8288402557373,,72.25221061706543,,,,78.93837928771973,,,,
Guinea,GIN,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,77.84757995605469,81.63253974914551,81.35176086425781,83.42046928405762,87.1485595703125,,86.47984027862549,,,,91.44087028503418,,,,
Guinea,GIN,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,,31.279197692871094,,,33.327430725097656,,,,,,,,,,
Guinea,GIN,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,,47.222900390625,,,49.35136032104492,,,,,,,,,,
Guinea,GIN,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,,54.84375,58.45227813720703,59.64830017089844,60.78475189208984,,62.56373977661133,,,,62.57157897949219,,,,
Guinea,GIN,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,missing,missing,missing,2T3,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
Guinea,GIN,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,,,,,60.78149032592773,,,,,,,,,,
Guinea,GIN,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,28.14941024780273,23.52452087402344,23.92424964904785,22.06362915039063,18.43852996826172,,20.54387092590332,,,,14.72784042358398,,,,
Guinea,GIN,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,,60.63599014282227,,,58.54674911499023,,,,,,,,,,
Guinea,GIN,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,missing,2T3,missing,missing,2T3,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
Gambia,GMB,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,63.18837032552268,62.01013534860797,64.85465233134505,65.38539305836801,67.53361070848028,70.54435920715332,72.14677374688452,74.645452051995,76.3548148709097,79.74516606813157,81.5636523179461,80.9764047128172,81.2161737163028,81.21757743931835,81.1508131017329
Gambia,GMB,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,45.6789987883846,45.94455300964202,46.97979989202302,52.73471101109987,53.45468581760559,54.91703062587658,55.72220912567447,58.51093896532675,62.54305901284856,63.27289233487094,65.28307399666673,67.22208715383903,68.13592462116743,72.44562964901948,72.37914752154488
Gambia,GMB,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,64.57281540797652,63.64724914971403,67.04894110603905,67.59104801100736,70.36931784542882,73.63966941833496,75.56279620853081,78.24975577987627,80.01180612653638,84.17000276443908,86.67306898078809,86.15661932520243,86.7563917257067,86.97237877870418,87.38973499567227
Gambia,GMB,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,61.82438912117841,60.39872108331766,62.6964996534614,63.21742096475953,64.74742304023081,67.50366973876953,68.79158158224095,71.10573386916246,72.76378372503456,75.40083836789674,76.54822087088186,75.89239007409239,75.78013475371876,75.5719853959231,75.03082307779158
Gambia,GMB,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,45.47011059264431,46.13006434913901,46.72337366718582,53.07825942511472,54.14025761602944,56.01398319869025,57.6192235623235,61.57457168386838,66.91450521031413,67.7617536239954,71.0027067669173,73.60329323835106,75.55427094668119,80.91804180418042,81.55427412034811
Gambia,GMB,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,45.88633446143074,45.76067048183755,47.23363586262705,52.39509281369524,52.77777777777778,53.83531279981473,53.85350318471338,55.49572399026268,58.2435600109723,58.86009354263854,59.66173436511643,60.95016184201464,60.84427955479795,64.11724630158318,63.35985639755204
Gambia,GMB,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,71.7085822068532,71.22662094763092,63.89971196648337,45.94277539341917,43.79404268875438,43.28314407904439,40.66504214963119,41.36811739621221,41.84959980886394,42.2349628294661,41.58453237410072,37.81166384021104,36.67288975402584,35.99503868146653,35.68008579442336
Gambia,GMB,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,only2,only2,only2,only2,only2,only2,only2,only2,only2,only2,only2,2T3,only2,only2,only2
Gambia,GMB,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,62.10708401976936,62.22508038585209,50.27521793275218,33.71422893481717,30.63126533473537,25.97235023041475,24.87349397590361,23.77948588709678,21.83574449143111,20.65323058684055,21.05747126436782,41.09613037109375,20.92858357422207,21.01430592674108,20.87513227513228
Gambia,GMB,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,36.81162967447732,37.98986465139203,35.14534766865494,34.61460694163199,32.46638929151972,29.45564079284668,27.85322625311548,25.35454794800501,23.6451851290903,20.25483393186844,18.43634768205391,19.0235952871828,18.7838262836972,18.78242256068166,18.8491868982671
Gambia,GMB,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,54.3210012116154,54.05544699035798,53.02020010797698,47.26528898890013,46.54531418239441,45.08296937412342,44.27779087432553,41.48906103467325,37.45694098715144,36.72710766512906,34.71692600333326,32.77791284616097,31.86407537883257,27.55437035098052,27.62085247845512
Gambia,GMB,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3
Guinea-Bissau,GNB,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,69.45475959777832,,,,,,,,,,,,,,
Guinea-Bissau,GNB,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,68.32879066467285,,,,,,,,,,,,,,
Guinea-Bissau,GNB,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,70.56518936157227,,,,,,,,,,,,,,
Guinea-Bissau,GNB,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,133.3763732910156,,,,,,,,,,,,,,
Guinea-Bissau,GNB,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
Guinea-Bissau,GNB,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,30.54524040222168,,,,,,,,,,,,,,
Guinea-Bissau,GNB,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
Equatorial Guinea,GNQ,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,36.39741134643555,37.08718872070312,37.68016815185547,,,34.403480529785156,,,,,,,,,
Equatorial Guinea,GNQ,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,37.16452026367187,38.03493881225586,38.58335876464844,,,34.82752990722656,,,,,,,,,
Equatorial Guinea,GNQ,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,35.673126220703125,36.19475173950195,36.82934188842773,,,33.99314880371094,,,,,,,,,
Equatorial Guinea,GNQ,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,60.0289306640625,57.15668106079102,,,,62.38877868652344,,,,,,,,,
Equatorial Guinea,GNQ,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,missing,missing,missing,missing,only2,missing,missing,missing,missing,missing,missing,missing,missing,missing
Equatorial Guinea,GNQ,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,,,,,,146.0918884277344,,,,,,,,,
Equatorial Guinea,GNQ,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,63.60258865356445,62.91281127929688,62.31983184814453,,,65.59651947021484,,,,,,,,,
Equatorial Guinea,GNQ,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
Greece,GRC,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,98.51098001003265,98.41820001602173,98.0640799999237,97.73792004585266,97.1286199092865,97.82065010070801,98.57546997070312,98.02985000610352,97.01876997947693,96.8048300743103,96.27273988723755,96.15323996543884,99.99781999993138,99.89032000303268,
Greece,GRC,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,97.58050990104675,,,96.26641011238098,93.82552003860474,95.11469984054565,94.90460014343262,94.62575006484985,94.62066984176636,96.93506002426147,94.29991006851196,95.53551006317139,98.2393399477005,97.80244994163513,
